,ID_FACTURI_EXPORT,ID_PARTENER,ID_PARTENER_ADRESA,ESTE_TVA_INCASARE,DATA_SCADENTA,ID_VALUTA,CURS,VALOARE_FARA_TVA,VALOARE_TVA,VALOARE_TOTALA,VALOARE_TOTALA_RON,ID_TIP_LIVRARE,ID_CONDITIE_LIVRARE,ID_TIP_TRANSPORT,ID_NATURA_TRANZACTIEI_A,ID_NATURA_TRANZACTIEI_B,ID_TARA_DESTINATIE,DATA_LIVRARE,INFO_SUPLIMENTARE
12,1830,66,41,False,2022-07-31,11,3.0,0.0,0.0,0.0,0.0,1,8,6,27,4,189,2022-07-20 08:00:57.210000000,test
14,1998,119,41,False,2022-08-26,1,0.0,0.0,0.0,0.0,0.0,1,9,7,24,23,189,2022-08-26 00:00:00.000000000,test ciprian
15,2509,173,133,False,2022-10-11,5,2.52,0.0,0.0,0.0,0.0,1,9,7,28,28,189,2022-10-11 15:24:11.203333333,
9,1744,66,41,False,2022-08-31,1,1.0,0.0,0.0,0.0,0.0,1,8,8,28,28,189,2022-08-11 15:48:34.330000000,rtr
11,1751,66,41,True,2022-08-31,1,1.0,0.0,0.0,0.0,0.0,1,8,8,28,28,189,2022-08-11 15:48:34.330000000,rtr
4,902,66,41,False,2022-07-27,5,2.5300000000000002,0.0,0.0,0.0,0.0,1,7,8,23,1,189,2022-07-20 16:05:50.763333333,
10,1745,66,41,True,2022-08-31,1,1.0,0.0,0.0,0.0,0.0,1,8,8,28,28,189,2022-08-11 15:48:34.330000000,rtr
16,2510,173,133,False,2022-10-11,5,2.52,0.0,0.0,0.0,0.0,1,9,8,28,28,189,2022-10-11 15:30:42.213333333,
25,2763,163,123,False,2022-11-14,1,1.0,0.0,0.0,0.0,0.0,1,6,4,24,23,189,2022-11-14 12:20:41.046666666,
18,2512,173,133,False,2022-10-11,5,2.52,0.0,0.0,0.0,0.0,1,9,8,28,28,189,2022-10-11 15:31:42.333333333,
1,897,66,41,False,2022-07-31,7,5.0,0.0,0.0,0.0,0.0,1,4,3,28,5,189,2022-07-31 00:00:00.000000000,
24,2665,163,123,False,2022-10-25,16,1.02,0.0,0.0,0.0,0.0,1,9,8,28,28,189,2022-10-26 13:09:24.540000000,
3,901,66,41,False,2022-07-26,5,2.5300000000000002,0.0,0.0,0.0,0.0,1,7,7,27,11,189,2022-07-20 15:55:47.536666666,
19,2513,173,133,False,2022-10-11,5,2.52,0.0,0.0,0.0,0.0,1,9,8,28,28,189,2022-10-11 15:57:37.000000000,
26,2799,163,123,False,2022-11-14,1,1.0,0.0,0.0,0.0,0.0,1,6,4,24,23,189,2022-11-14 14:20:41.046666666,
13,1831,17,27,True,2022-08-31,11,5.8,0.0,0.0,0.0,0.0,1,8,8,28,28,189,2022-08-11 15:48:34.330000000,rtr
17,2511,173,133,False,2022-10-11,5,2.52,0.0,0.0,0.0,0.0,1,9,8,28,28,189,2022-10-11 15:31:16.440000000,
21,2572,158,118,False,2022-10-31,1,1.0,0.0,0.0,0.0,0.0,1,4,4,23,24,189,2022-10-13 11:37:38.436666666,
8,1552,66,41,False,2022-08-31,1,1.0,0.0,0.0,0.0,0.0,1,8,8,28,28,189,2022-08-11 15:48:34.330000000,rtr
29,2956,163,123,False,2023-01-10,1,1.0,30.0,5.7,35.7,35.7,1,6,8,28,28,189,2023-01-10 14:15:26.630000000,
22,2596,171,131,False,2022-10-16,5,2.52,0.0,0.0,0.0,0.0,1,8,8,28,28,189,2022-10-16 19:40:10.566666666,
2,899,70,46,False,2022-07-28,16,1.04,0.0,0.0,0.0,0.0,1,7,8,27,2,189,2022-07-20 14:15:08.200000000,
20,2514,173,133,False,2022-10-11,5,2.52,0.0,0.0,0.0,0.0,1,9,8,28,28,189,2022-10-11 15:58:00.686666666,
23,2597,173,133,False,2022-10-16,5,2.52,0.0,0.0,0.0,0.0,1,9,8,28,28,189,2022-10-16 16:40:49.296666666,
