,ID_ORDIN_DE_INCASARE,ID_PARTENER,ID_TIP_INCASARE,ID_VALUTA,CURS,ID_FIRMA_BANCA,ID_FIRMA_CONTURI_BANCARE,ID_PARTENER_BANCA,ID_PARTENER_CONT_BANCAR,SUMA,ID_DECONT
1,492,8.0,2.0,1,1212.0,2.0,5.0,1.0,5.0,0.0,
15,2929,17.0,1.0,1,1.0,4.0,22.0,3.0,17.0,29.16,
0,351,8.0,2.0,2,0.09,2.0,5.0,1.0,5.0,0.0,
13,2356,,,1,0.0,,,,,0.0,2051.0
3,905,66.0,1.0,5,4.0,3.0,21.0,2.0,10.0,3.5,
12,1305,70.0,2.0,11,5.88,3.0,21.0,3.0,11.0,12.0,
5,1063,66.0,1.0,5,0.0,3.0,21.0,2.0,10.0,0.0,
11,1302,70.0,2.0,11,5.88,3.0,21.0,3.0,11.0,12.0,
8,1299,66.0,1.0,5,2.52,3.0,21.0,2.0,10.0,0.0,
2,522,62.0,1.0,29,7.0,2.0,5.0,1.0,5.0,0.0,
7,1065,66.0,1.0,5,4.0,3.0,21.0,2.0,10.0,0.0,
14,2928,70.0,1.0,1,1.0,3.0,21.0,4.0,18.0,0.0,
